time,avgSpeed,flow,avgDensity
10145,4.797902578069472,0,0.008389136904761904
10146,4.855565458692075,0,0.008389136904761904
10147,4.621479009172468,3,0.008389136904761904
10148,4.678965558325313,0,0.008389136904761904
10149,4.441352486457314,3,0.008407738095238095
10150,4.498638299268926,0,0.008407738095238095
10151,4.5561468607802915,0,0.008407738095238095
10152,4.514291022501876,1,0.008444940476190476
10153,4.473255365271602,1,0.008444940476190476
10154,4.432328107955151,1,0.008444940476190476
10155,4.489835342853563,0,0.008444940476190476
10156,4.452923372560831,1,0.008426339285714285
10157,4.510474421710281,0,0.008426339285714285
10158,4.469599410417385,1,0.008389136904761904
10159,4.527242917719926,0,0.008389136904761904
10160,4.585012573460052,0,0.008389136904761904
10161,4.64294106698847,0,0.008389136904761904
10162,4.602820900311096,1,0.008370535714285714
10163,4.661215844015771,0,0.008370535714285714
10164,4.71963993818469,0,0.008370535714285714
10165,4.771948644507757,0,0.008370535714285714
10166,4.82987673764002,0,0.008370535714285714
10167,4.792680242258203,1,0.008333333333333333
10168,4.850784887247375,0,0.008333333333333333
10169,4.810863682185598,1,0.008333333333333333
10170,4.770707249042474,1,0.008296130952380952
10171,4.829128004709312,0,0.008296130952380952
10172,4.887608690288696,0,0.008296130952380952
10173,4.945761034346566,0,0.008296130952380952
10174,4.893990545104183,1,0.008351934523809524
10175,4.853115785781983,1,0.008314732142857143
10176,4.811777342225437,1,0.008258928571428572
10177,4.773194432219548,1,0.008258928571428572
10178,4.635859218312817,2,0.008203125
10179,4.693452723857674,0,0.008203125
10180,4.652912285202232,1,0.008203125
10181,4.710464898984988,0,0.008203125
10182,4.669748628306149,1,0.00822172619047619
10183,4.6307056669923155,1,0.00822172619047619
10184,4.688629697141624,0,0.00822172619047619
10185,4.549538121264156,2,0.008296130952380952
10186,4.607602966297133,0,0.008296130952380952
10187,4.56484075211142,1,0.008351934523809524
10188,4.622499608334617,0,0.008351934523809524
10189,4.68014747380739,0,0.008351934523809524
10190,4.6393555290637245,1,0.008296130952380952
10191,4.59857910777116,1,0.008314732142857143
10192,4.460560428006272,2,0.008314732142857143
10193,4.424251575480221,1,0.008296130952380952
10194,4.482203520283511,0,0.008296130952380952
10195,4.540203820467999,0,0.008296130952380952
10196,4.499935848980989,1,0.008314732142857143
10197,4.459780807107657,1,0.008314732142857143
10198,4.417975784224578,1,0.008296130952380952
10199,4.37643830623767,1,0.008314732142857143
10200,4.334477247890099,1,0.008333333333333333
10201,4.391231148172094,0,0.008333333333333333
10202,4.446620753633247,0,0.008333333333333333
10203,4.503286566918252,0,0.008333333333333333
10204,4.461605287978631,1,0.008333333333333333
10205,4.518414002958928,0,0.008333333333333333
10206,4.575373405201715,0,0.008333333333333333
10207,4.527623947411691,1,0.008351934523809524
10208,4.584818802771776,0,0.008351934523809524
10209,4.642126725254804,0,0.008351934523809524
10210,4.699632115690237,0,0.008351934523809524
10211,4.658840469701187,1,0.008389136904761904
10212,4.703442342468198,0,0.008389136904761904
10213,4.760798561193395,0,0.008389136904761904
10214,4.72067313866694,1,0.008389136904761904
10215,4.680807340527781,1,0.008333333333333333
10216,4.640991128741887,1,0.008314732142857143
10217,4.698283871912043,0,0.008314732142857143
10218,4.659372789090296,1,0.008296130952380952
10219,4.716970185958602,0,0.008296130952380952
10220,4.774593864646291,0,0.008296130952380952
10221,4.732326296433262,1,0.008314732142857143
10222,4.7882908815979075,0,0.008314732142857143
10223,4.845065940195319,0,0.008314732142857143
10224,4.902321871848164,0,0.008314732142857143
10225,4.951532922919037,0,0.008314732142857143
10226,5.007799731713523,0,0.008314732142857143
10227,4.969389834717108,1,0.008296130952380952
10228,5.0262883050196825,0,0.008296130952380952
10229,5.083340204349447,0,0.008296130952380952
10230,5.042997859262856,1,0.008258928571428572
10231,5.099683621541973,0,0.008258928571428572
10232,5.058695578633493,1,0.008258928571428572
10233,4.723157131682694,4,0.008333333333333333
10234,4.780304905892026,0,0.008333333333333333
10235,4.739297511091703,1,0.008296130952380952
10236,4.796920256481987,0,0.008296130952380952
10237,4.854687962792212,0,0.008296130952380952
10238,4.813002692012097,1,0.008277529761904762
10239,4.772213593428972,1,0.008296130952380952
10240,4.728745306024759,1,0.008296130952380952
10241,4.786080990604913,0,0.008296130952380952
10242,4.843695961357177,0,0.008296130952380952
10243,4.8035738496193465,1,0.008296130952380952
10244,4.861206762607477,0,0.008296130952380952
10245,4.9189980092261445,0,0.008296130952380952
10246,4.8786334036774095,1,0.008351934523809524
10247,4.838129249305163,1,0.008314732142857143
10248,4.8013245577224755,1,0.008314732142857143
10249,4.762509391977794,1,0.008333333333333333
10250,4.806870559843053,0,0.008333333333333333
10251,4.864520596530653,0,0.008333333333333333
10252,4.823905007215639,1,0.008351934523809524
10253,4.783189861269198,1,0.008333333333333333
10254,4.838736233462943,0,0.008333333333333333
10255,4.881491367728962,0,0.008333333333333333
10256,4.938349394881705,0,0.008333333333333333
10257,4.995246310921594,0,0.008333333333333333
10258,4.95652275695647,1,0.008296130952380952
10259,4.917216425615065,1,0.008296130952380952
10260,4.873063912226231,1,0.008314732142857143
10261,4.830690108735948,1,0.008333333333333333
10262,4.8865503800634515,0,0.008333333333333333
10263,4.942858982150978,0,0.008333333333333333
10264,4.900846354858791,1,0.008333333333333333
10265,4.956870794177963,0,0.008333333333333333
10266,4.915307203863736,1,0.008296130952380952
10267,4.9719795601097365,0,0.008296130952380952
10268,5.028882885152625,0,0.008296130952380952
10269,4.792336543271752,3,0.008314732142857143
10270,4.848982098782216,0,0.008314732142857143
10271,4.7104458243081515,2,0.008296130952380952
10272,4.767312584227465,0,0.008296130952380952
10273,4.725493810673317,1,0.008296130952380952
10274,4.781539050759072,0,0.008296130952380952
10275,4.83764972279543,0,0.008296130952380952
10276,4.893817851797358,0,0.008296130952380952
10277,4.750639219025797,2,0.008296130952380952
10278,4.6097258874393825,2,0.008296130952380952
10279,4.566860739803702,1,0.008314732142857143
10280,4.622665639286432,0,0.008314732142857143
10281,4.482064773970761,2,0.008370535714285714
10282,4.53766887286576,0,0.008370535714285714
10283,4.593557484347501,0,0.008370535714285714
10284,4.64963401676869,0,0.008370535714285714
10285,4.51188387659905,2,0.008407738095238095
10286,4.567865478362966,0,0.008407738095238095
10287,4.608129465061015,0,0.008407738095238095
10288,4.5661106766026744,1,0.008407738095238095
10289,4.620997452213586,0,0.008407738095238095
10290,4.675911569428293,0,0.008407738095238095
10291,4.730827499914029,0,0.008407738095238095
10292,4.785726638154428,0,0.008407738095238095
10293,4.839432045139649,0,0.008407738095238095
10294,4.795043351434953,1,0.008444940476190476
10295,4.748027548427471,1,0.008444940476190476
10296,4.801971511968482,0,0.008444940476190476
10297,4.65919991798639,2,0.008444940476190476
10298,4.61496014935478,1,0.008500744047619047
10299,4.669456451408382,0,0.008500744047619047
10300,4.718998584848549,0,0.008500744047619047
10301,4.770193400433008,0,0.008500744047619047
10302,4.824185244632366,0,0.008500744047619047
10303,4.862661087360799,0,0.008500744047619047
10304,4.809723261645151,1,0.008500744047619047
10305,4.8629873619722845,0,0.008500744047619047
10306,4.916596582327745,0,0.008500744047619047
10307,4.872785146314569,1,0.008482142857142856
10308,4.732188219062043,2,0.008463541666666666
10309,4.590441583363196,2,0.008444940476190476
10310,4.448289295738323,2,0.008407738095238095
10311,4.497097690728725,0,0.008407738095238095
10312,4.453441653522703,1,0.008351934523809524
10313,4.409374009646651,1,0.008351934523809524
10314,4.3659290532488,1,0.008370535714285714
10315,4.322037808464356,1,0.008351934523809524
10316,4.278341180612207,1,0.008351934523809524
10317,4.333332724998206,0,0.008351934523809524
10318,4.290252578196433,1,0.008370535714285714
10319,4.247494617087589,1,0.008407738095238095
10320,4.2050213994746874,1,0.008407738095238095
10321,4.2612323044924265,0,0.008407738095238095
10322,4.219231594222054,1,0.008407738095238095
10323,4.275845687535061,0,0.008407738095238095
10324,4.234171945732034,1,0.008407738095238095
10325,4.29047054751755,0,0.008407738095238095
10326,4.343189910821962,0,0.008407738095238095
10327,4.300607183695211,1,0.008426339285714285
10328,4.356777684998141,0,0.008426339285714285
10329,4.4131441685343775,0,0.008426339285714285
10330,4.469642824361765,0,0.008426339285714285
10331,4.522584418253677,0,0.008426339285714285
10332,4.57900333959623,0,0.008426339285714285
10333,4.537137606874365,1,0.008444940476190476
10334,4.593811968000367,0,0.008444940476190476
10335,4.544791225723896,1,0.008426339285714285
10336,4.503069289465034,1,0.008463541666666666
10337,4.455379320429256,1,0.008444940476190476
10338,4.511157125684912,0,0.008444940476190476
10339,4.567579903399442,0,0.008444940476190476
10340,4.624052573815676,0,0.008444940476190476
10341,4.57235536313658,1,0.008482142857142856
10342,4.530213302298684,1,0.008519345238095237
10343,4.48767545273183,1,0.008519345238095237
10344,4.444797404210039,1,0.008537946428571428
10345,4.402412261065496,1,0.00857514880952381
10346,4.2634898671469585,2,0.008463541666666666
10347,4.320037455516254,0,0.008463541666666666
10348,4.376802230846787,0,0.008463541666666666
10349,4.433708855350454,0,0.008463541666666666
10350,4.389958442614261,1,0.008426339285714285
10351,4.251337540422966,2,0.008389136904761904
10352,4.210604516903313,1,0.008333333333333333
10353,4.267553538017177,0,0.008333333333333333
10354,4.324520455215879,0,0.008333333333333333
10355,4.381554963617897,0,0.008333333333333333
10356,4.43662373439721,0,0.008333333333333333
10357,4.4924976686440985,0,0.008333333333333333
10358,4.352106830724676,2,0.008277529761904762
10359,4.310484278694262,1,0.008277529761904762
10360,4.268922520564965,1,0.008314732142857143
10361,4.325843308114097,0,0.008314732142857143
10362,4.284507803053141,1,0.008296130952380952
10363,4.341762329426653,0,0.008296130952380952
10364,4.300764995715619,1,0.008314732142857143
10365,4.357954067223723,0,0.008314732142857143
10366,4.415250068697196,0,0.008314732142857143
10367,4.4726281847900875,0,0.008314732142857143
10368,4.530061349350788,0,0.008314732142857143
10369,4.583067636941374,0,0.008314732142857143
10370,4.631351214992032,0,0.008314732142857143
10371,4.589991717944846,1,0.008296130952380952
10372,4.548555585124473,1,0.008296130952380952
10373,4.506700062590666,1,0.008296130952380952
10374,4.55937542682555,0,0.008296130952380952
10375,4.615796104470085,0,0.008296130952380952
10376,4.672494319481431,0,0.008296130952380952
10377,4.628309615021775,1,0.008277529761904762
10378,4.589885339785402,1,0.008240327380952381
10379,4.550485364264365,1,0.008258928571428572
10380,4.508472696555515,1,0.008240327380952381
10381,4.361279164822898,2,0.008277529761904762
10382,4.417313011110479,0,0.008277529761904762
10383,4.4740139062596285,0,0.008277529761904762
10384,4.432522537348388,1,0.008314732142857143
10385,4.390428919307759,1,0.008351934523809524
10386,4.446346791927892,0,0.008351934523809524
10387,4.402577921332823,1,0.008296130952380952
10388,4.459158196067095,0,0.008296130952380952
10389,4.515985162737497,0,0.008296130952380952
10390,4.572979125717129,0,0.008296130952380952
10391,4.630088361531106,0,0.008296130952380952
10392,4.687277443504427,0,0.008296130952380952
10393,4.74460679635519,0,0.008296130952380952
10394,4.802111666206529,0,0.008296130952380952
10395,4.7626192214235745,1,0.008277529761904762
10396,4.820404873772086,0,0.008277529761904762
10397,4.8782288619391885,0,0.008277529761904762
10398,4.74005211790109,2,0.008258928571428572
10399,4.699654917151348,1,0.008203125
10400,4.757797911425924,0,0.008203125
10401,4.62214183326524,2,0.00818452380952381
10402,4.680435319736598,0,0.00818452380952381
10403,4.738803908993787,0,0.00818452380952381
10404,4.698874870762491,1,0.00816592261904762
10405,4.656983917941252,1,0.00816592261904762
10406,4.616471284405401,1,0.008128720238095239
10407,4.5785518981181905,1,0.00816592261904762
10408,4.636304446507704,0,0.00816592261904762
10409,4.693056634561226,0,0.00816592261904762
10410,4.651862561583573,1,0.008147321428571429
10411,4.705642530643504,0,0.008147321428571429
10412,4.762821124606094,0,0.008147321428571429
10413,4.721632210654689,1,0.008147321428571429
10414,4.680433605698456,1,0.008128720238095239
10415,4.6395473010873545,1,0.008110119047619048
10416,4.692749081123039,0,0.008110119047619048
10417,4.652509903483184,1,0.008147321428571429
10418,4.611679119224974,1,0.008110119047619048
10419,4.669587206766482,0,0.008110119047619048
10420,4.725410235032337,0,0.008110119047619048
10421,4.782964172915488,0,0.008110119047619048
10422,4.840683999045034,0,0.008110119047619048
10423,4.898492763008017,0,0.008110119047619048
10424,4.858252982014281,1,0.008147321428571429
10425,4.719976480796773,2,0.008147321428571429
10426,4.682261882179789,1,0.008128720238095239
10427,4.740593976396929,0,0.008128720238095239
10428,4.799004586614769,0,0.008128720238095239
10429,4.857459078739662,0,0.008128720238095239
10430,4.915935158720219,0,0.008128720238095239
10431,4.974417156427629,0,0.008128720238095239
10432,4.837584446873798,2,0.00818452380952381
10433,4.799722329077084,1,0.008203125
10434,4.857791252628597,0,0.008203125
10435,4.817476863158721,1,0.00822172619047619
10436,4.875603251322091,0,0.00822172619047619
10437,4.72413927191666,2,0.00818452380952381
10438,4.68395995566305,1,0.008203125
10439,4.7417000638886035,0,0.008203125
10440,4.799426843064269,0,0.008203125
10441,4.857137594627144,0,0.008203125
10442,4.914803058942843,0,0.008203125
10443,4.874127424744704,1,0.00818452380952381
10444,4.833628313031892,1,0.00822172619047619
10445,4.891609107358517,0,0.00822172619047619
10446,4.949621922876707,0,0.00822172619047619
10447,4.907871460262164,1,0.00822172619047619
10448,4.965562713740278,0,0.00822172619047619
10449,4.925256373008981,1,0.008203125
10450,4.982996434378869,0,0.008203125
10451,4.845267626911665,2,0.00818452380952381
10452,4.902725946088831,0,0.00818452380952381
10453,4.960372416917877,0,0.00818452380952381
10454,5.01821700058638,0,0.00818452380952381
10455,5.076222197832311,0,0.00818452380952381
10456,5.134336946321918,0,0.00818452380952381
10457,5.192526496579336,0,0.00818452380952381
10458,5.250766072256386,0,0.00818452380952381
10459,5.306263261141561,0,0.00818452380952381
10460,5.364088860383061,0,0.00818452380952381
10461,5.323484482607962,1,0.00818452380952381
10462,5.381324368063264,0,0.00818452380952381
10463,5.02860121805261,4,0.008091517857142858
10464,5.085959890436545,0,0.008091517857142858
10465,5.143473772148434,0,0.008091517857142858
10466,5.201085193623901,0,0.008091517857142858
10467,5.258748226754071,0,0.008091517857142858
10468,5.3135914186354345,0,0.008091517857142858
10469,5.364803332188467,0,0.008091517857142858
10470,5.323339784083933,1,0.008128720238095239
10471,5.380359982110044,0,0.008128720238095239
10472,5.3406087188304,1,0.008147321428571429
10473,5.206043665194665,2,0.00816592261904762
10474,5.165232976834408,1,0.008147321428571429
10475,4.928736571367775,3,0.008110119047619048
10476,4.886386973590567,1,0.008128720238095239
10477,4.749545391355099,2,0.008147321428571429
10478,4.703884464619599,1,0.008147321428571429
10479,4.760718518843701,0,0.008147321428571429
10480,4.719249714037145,1,0.008128720238095239
10481,4.678039666928154,1,0.008110119047619048
10482,4.637002786129133,1,0.008147321428571429
10483,4.6940951102521185,0,0.008147321428571429
10484,4.5551040280071575,2,0.008128720238095239
10485,4.5150137711882685,1,0.008091517857142858
10486,4.47349773660279,1,0.008091517857142858
10487,4.432633252114683,1,0.008091517857142858
10488,4.489054433986674,0,0.008091517857142858
10489,4.447089918813659,1,0.008147321428571429
10490,4.503706477475031,0,0.008147321428571429
10491,4.560377048456258,0,0.008147321428571429
10492,4.617170212146297,0,0.008147321428571429
10493,4.575900781414504,1,0.008147321428571429
10494,4.632841492515698,0,0.008147321428571429
10495,4.689953283796496,0,0.008147321428571429
10496,4.746044227015902,0,0.008147321428571429
10497,4.801180915505356,0,0.008147321428571429
10498,4.759896885133796,1,0.008110119047619048
10499,4.71867973747298,1,0.008147321428571429
10500,4.677024119516958,1,0.00816592261904762
10501,4.634292679561791,1,0.00822172619047619
10502,4.591482521993382,1,0.008203125
10503,4.6469213030333165,0,0.008203125
10504,4.702621347691621,0,0.008203125
10505,4.758834367690954,0,0.008203125
10506,4.815207037751107,0,0.008203125
10507,4.758380876064124,1,0.00822172619047619
10508,4.716107786646222,1,0.008203125
10509,4.763316310720507,0,0.008203125
10510,4.818184169254223,0,0.008203125
10511,4.7746865206753055,1,0.00816592261904762
10512,4.539360642342901,3,0.008147321428571429
10513,4.497332773776188,1,0.00818452380952381
10514,4.3580138954849765,2,0.008203125
10515,4.414318693866947,0,0.008203125
10516,4.470788814577909,0,0.008203125
10517,4.325890287500462,2,0.008258928571428572
10518,4.283865443036454,1,0.008277529761904762
10519,4.3404293501761675,0,0.008277529761904762
10520,4.299319224226969,1,0.008314732142857143
10521,4.355637841542632,0,0.008314732142857143
10522,4.412235463942181,0,0.008314732142857143
10523,4.469069011866434,0,0.008314732142857143
10524,4.3303590533133525,2,0.008258928571428572
10525,4.386423410059906,0,0.008258928571428572
10526,4.344958361120948,1,0.00822172619047619
10527,4.402045134082427,0,0.00822172619047619
10528,4.3607769584618294,1,0.008277529761904762
10529,4.4174972690996235,0,0.008277529761904762
10530,4.474258068645062,0,0.008277529761904762
10531,4.525925466663717,0,0.008277529761904762
10532,4.582386629897675,0,0.008277529761904762
10533,4.639051984557403,0,0.008277529761904762
10534,4.695884327266123,0,0.008277529761904762
10535,4.752832880933379,0,0.008277529761904762
10536,4.8099301264610395,0,0.008277529761904762
10537,4.768828921802421,1,0.008277529761904762
10538,4.826325026904701,0,0.008277529761904762
10539,4.883909815502721,0,0.008277529761904762
10540,4.843758610399342,1,0.008296130952380952
10541,4.901557046441408,0,0.008296130952380952
10542,4.768308865313369,2,0.008296130952380952
10543,4.826330003537502,0,0.008296130952380952
10544,4.785973528091458,1,0.008333333333333333
10545,4.649362742110173,2,0.00822172619047619
10546,4.601889970030175,1,0.00822172619047619
10547,4.561092805713046,1,0.00818452380952381
10548,4.514469137822989,1,0.008203125
10549,4.570762956052343,0,0.008203125
10550,4.431882708871053,2,0.008203125
10551,4.39003268571053,1,0.00816592261904762
10552,4.351457854955469,1,0.008147321428571429
10553,4.310080024402873,1,0.00818452380952381
10554,4.26535737223646,1,0.008147321428571429
10555,4.322268009535856,0,0.008147321428571429
10556,4.379241442494465,0,0.008147321428571429
10557,4.436251308057774,0,0.008147321428571429
10558,4.493280155246899,0,0.008147321428571429
10559,4.550343129541591,0,0.008147321428571429
10560,4.607578661981245,0,0.008147321428571429
10561,4.566570631809123,1,0.008203125
10562,4.6242132279550265,0,0.008203125
10563,4.681954498686753,0,0.008203125
10564,4.44617584540654,3,0.008147321428571429
10565,4.405253774331507,1,0.008147321428571429
10566,4.462827672802677,0,0.008147321428571429
10567,4.421946237350176,1,0.00818452380952381
10568,4.479566764783537,0,0.00818452380952381
10569,4.534520414190293,0,0.00818452380952381
10570,4.4934421171391215,1,0.00816592261904762
10571,4.550910472340544,0,0.00816592261904762
10572,4.608409390490122,0,0.00816592261904762
10573,4.566962998251055,1,0.00822172619047619
10574,4.623891584438605,0,0.00822172619047619
10575,4.681079888912646,0,0.00822172619047619
10576,4.640032649105242,1,0.00822172619047619
10577,4.6975713067218035,0,0.00822172619047619
10578,4.75519980462305,0,0.00822172619047619
10579,4.812892145571418,0,0.00822172619047619
10580,4.772217984993545,1,0.008203125
10581,4.732942844860785,1,0.008203125
10582,4.791008938594534,0,0.008203125
10583,4.740750835042141,1,0.00816592261904762
10584,4.604618961390644,2,0.008128720238095239
10585,4.557421411067429,1,0.008128720238095239
10586,4.614198207641783,0,0.008128720238095239
10587,4.670943959095858,0,0.008128720238095239
10588,4.727811433847313,0,0.008128720238095239
10589,4.687017939613318,1,0.008110119047619048
10590,4.6465024390593355,1,0.008072916666666667
10591,4.506771531968134,2,0.008054315476190475
10592,4.465316523236377,1,0.008072916666666667
10593,4.521791636357638,0,0.008072916666666667
10594,4.578374882460826,0,0.008072916666666667
10595,4.635080823038763,0,0.008072916666666667
10596,4.691884193852671,0,0.008072916666666667
10597,4.74875555578628,0,0.008072916666666667
10598,4.608410687260187,2,0.00816592261904762
10599,4.662828156456452,0,0.00816592261904762
10600,4.718536744439421,0,0.00816592261904762
10601,4.6767807716393035,1,0.008128720238095239
10602,4.732987077330336,0,0.008128720238095239
10603,4.78939449083995,0,0.008128720238095239
10604,4.650515339530703,2,0.00816592261904762
10605,4.602732169002353,1,0.00818452380952381
10606,4.6589304072700495,0,0.00818452380952381
10607,4.715343935398582,0,0.00818452380952381
10608,4.771912344633046,0,0.00818452380952381
10609,4.82859484917904,0,0.00818452380952381
10610,4.689523493183064,2,0.008147321428571429
10611,4.746707537724912,0,0.008147321428571429
10612,4.800380733244944,0,0.008147321428571429
10613,4.758945044502635,1,0.00818452380952381
10614,4.816095546327734,0,0.00818452380952381
10615,4.775737060655459,1,0.008203125
10616,4.833622966429544,0,0.008203125
10617,4.7901436659585475,1,0.00822172619047619
10618,4.847678522084497,0,0.00822172619047619
10619,4.905214205261063,0,0.00822172619047619
10620,4.962746045343942,0,0.00822172619047619
10621,4.923285231877402,1,0.008258928571428572
10622,4.980867549425941,0,0.008258928571428572
10623,5.038458509327109,0,0.008258928571428572
10624,5.0856671510067955,0,0.008258928571428572
10625,5.143030779872034,0,0.008258928571428572
10626,5.200437753095436,0,0.008258928571428572
10627,5.159442156559102,1,0.008258928571428572
10628,5.216896418993813,0,0.008258928571428572
10629,5.0775964782647875,2,0.008240327380952381
10630,5.037142003818756,1,0.008258928571428572
10631,5.095049876023278,0,0.008258928571428572
10632,5.153099108327053,0,0.008258928571428572
10633,5.211332177438371,0,0.008258928571428572
10634,5.172144322777512,1,0.008240327380952381
10635,5.230491553919487,0,0.008240327380952381
10636,5.1904962507247125,1,0.00822172619047619
